track_name,album,release_date,popularity
DEMBOW BÉLICO,DEMBOW BÉLICO,2023-06-03,70
GAVILÁN II,GAVILÁN II,2023-06-22,47
LA PEOPLE,LA PEOPLE,2023-06-22,42
ZAPATA,GÉNESIS,2023-06-29,69
BYE,GÉNESIS,2023-06-29,72
LAGUNAS,GÉNESIS,2023-06-29,80
TULUM,GÉNESIS,2023-06-29,75
NUEVA VIDA,GÉNESIS,2023-06-29,83
LA PEOPLE,GÉNESIS,2023-06-29,79
PRC,GÉNESIS,2023-06-29,70
SU CASA,GÉNESIS,2023-06-29,68
VVS,GÉNESIS,2023-06-29,71
GAVILÁN II,GÉNESIS,2023-06-29,79
LAS MORRAS,GÉNESIS,2023-06-29,70
CARNAL,GÉNESIS,2023-06-29,71
RUBICON,GÉNESIS,2023-06-29,77
77,GÉNESIS,2023-06-29,63
LADY GAGA,GÉNESIS,2023-06-29,81
LUNA,GÉNESIS,2023-06-29,78
ROSA PASTEL,GÉNESIS,2023-06-29,71
LA 701,LA 701,2023-07-14,63
Andamos Francos,Andamos Francos,2023-10-13,63
Sin Tanto Royo,Sin Tanto Royo,2023-10-20,63
TENDIDO,TENDIDO,2023-12-06,55
Te Quiero Así (En Vivo),Te Quiero Así (En Vivo),2023-12-08,45
Aquellos Botones,"Corridos Bélicos, Vol. IV",2024-01-04,55
Saquen Cuentas,"Corridos Bélicos, Vol. IV",2024-01-04,47
La Supuesta Cita,"Corridos Bélicos, Vol. IV",2024-01-04,51
Bélicos,"Corridos Bélicos, Vol. IV",2024-01-04,62
Las Dos R,"Corridos Bélicos, Vol. IV",2024-01-04,61
La Belikiza,"Corridos Bélicos, Vol. IV",2024-01-04,45
Nemesio,"Corridos Bélicos, Vol. IV",2024-01-04,53
Arre Pues,"Corridos Bélicos, Vol. IV",2024-01-04,49
19 por los Radios,"Corridos Bélicos, Vol. IV",2024-01-04,51
El Agujero,"Corridos Bélicos, Vol. IV",2024-01-04,51
Pixelados,"Corridos Bélicos, Vol. IV",2024-01-04,73
A Punta de Balazos,"Corridos Bélicos, Vol. IV",2024-01-04,64
Pónganse Bien,"Corridos Bélicos, Vol. IV",2024-01-04,47
Gorras Numeradas,"Corridos Bélicos, Vol. IV",2024-01-04,49
Sin Tanto Royo,"Corridos Bélicos, Vol. IV",2024-01-04,78
Fresas Con Crema,"Corridos Bélicos, Vol. IV",2024-01-04,73
Quién Es Iván,"Corridos Bélicos, Vol. IV",2024-01-04,49
LMV,"Corridos Bélicos, Vol. IV",2024-01-04,52
Más Perrón Con los Balenciaga,"Corridos Bélicos, Vol. IV",2024-01-04,56
El Ocho,"Corridos Bélicos, Vol. IV",2024-01-04,43
El 27,"Corridos Bélicos, Vol. IV",2024-01-04,51
Mi Bello Ángel,"Corridos Bélicos, Vol. IV",2024-01-04,53
Por Reynosa,"Corridos Bélicos, Vol. IV",2024-01-04,44
EL RELOJITO,EL RELOJITO,2024-01-11,65
LA BESTIA,LA BESTIA,2024-02-27,61
Más Perrón Con los Balenciaga,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,42
El Ocho,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,36
El 27,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,39
Un Joven Con Talento,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,50
Mi Bello Ángel,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,39
Al Servicio,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,45
19 por los Radios,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,40
GTA,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,75
LMV,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,40
El Barbón (El Phoenix),"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,49
El 2,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,46
La 701,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,71
Marinelas,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,44
El Menos Visto,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,70
Quién Es Iván,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,38
Gorras Numeradas,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,39
Bélicos,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,42
Las Dos R,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,43
Por Reynosa,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,38
Sin Tanto Royo,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,44
La Belikiza,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,39
Pónganse Bien,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,39
Arre Pues,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,41
Nemesio,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,42
Aquellos Botones,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,44
El Agujero,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,43
Saquen Cuentas,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,38
Pixelados,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,47
A Punta de Balazos,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,45
Fresas Con Crema,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,47
La Supuesta Cita,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,39
Todo Bien,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,50
LA PEOPLE II,LA PEOPLE II,2024-03-21,69
DELTAS,DELTAS,2024-04-05,68
Lujo y Detalle,Lujo y Detalle,2024-04-11,64
ALV - Remix,ALV (Remix),2024-05-10,68
Sin Yolanda,THE GB,2024-05-23,63
Mi Segunda Vida,THE GB,2024-05-23,53
Cuento de Hadas,THE GB,2024-05-23,57
Neta,THE GB,2024-05-23,77
Fly Club,THE GB,2024-05-23,51
A Puro Dolor,THE GB,2024-05-23,71
Rococo,THE GB,2024-05-23,55
Lucky Charms,THE GB,2024-05-23,60
Sad Loqueron,THE GB,2024-05-23,65
Me Voy,THE GB,2024-05-23,51
Dolido,THE GB,2024-05-23,54
Sonrisa Colgate,THE GB,2024-05-23,60
Balenciaga Rose,THE GB,2024-05-23,45
Mocoso,THE GB,2024-05-23,45
Ando En Lo Malo,THE GB,2024-05-23,51
Perfecta,THE GB,2024-05-23,51
LOU LOU,THE GB,2024-05-23,71
Fancys,THE GB,2024-05-23,48
LINDA,LINDA,2024-05-23,78
BELIKON,THE GB,2024-05-23,64
El Boss,THE GB,2024-05-23,67
Bichi,THE GB,2024-05-23,52
La Niña,THE GB,2024-05-23,48
La Fiesta,La Fiesta,2024-06-06,68
PPP,PPP,2024-06-13,50
Como el gta,Como el gta,2024-06-17,60
BELANOVA,BELANOVA,2024-06-19,53
LA DURANGO,ÉXODO,2024-06-20,72
ME ACTIVO,ÉXODO,2024-06-20,68
TEKA,ÉXODO,2024-06-20,61
LA PEOPLE II,ÉXODO,2024-06-20,75
SR. SMITH,ÉXODO,2024-06-20,73
ROMPE LA DOMPE,ÉXODO,2024-06-20,68
MAMI,ÉXODO,2024-06-20,75
BELANOVA,ÉXODO,2024-06-20,80
BRUCE WAYNE,ÉXODO,2024-06-20,76
TOMMY & PAMELA,ÉXODO,2024-06-20,75
RELOJ,ÉXODO,2024-06-20,76
MALA,ÉXODO,2024-06-20,59
BELLAKEO,ÉXODO,2024-06-20,69
PESO COMPLETO,ÉXODO,2024-06-20,60
PA NO PENSAR,ÉXODO,2024-06-20,59
PUT EM IN THE FRIDGE,ÉXODO,2024-06-20,63
GIMME A SECOND,ÉXODO,2024-06-20,68
HOLLYWOOD,ÉXODO,2024-06-20,84
LA PATRULLA,ÉXODO,2024-06-20,85
ICE,ÉXODO,2024-06-20,73
SOLICITADO,ÉXODO,2024-06-20,74
SANTAL 33,ÉXODO,2024-06-20,80
VINO TINTO,ÉXODO,2024-06-20,74
14 - 14,ÉXODO,2024-06-20,75
PRIMO,PRIMO,2024-07-05,70
Lunetas,Lunetas,2024-07-05,62
LOS CUADROS,LOS CUADROS,2024-08-08,82
TU SI,TU SI,2024-08-21,71
LA TROKA,LA TROKA,2024-08-21,57
5-7,5-7,2024-08-21,63
AY MAMÁ,AY MAMÁ,2024-08-21,58
PAJUELAZO,PAJUELAZO,2024-08-21,43
DETONA,DETONA,2024-08-21,48
DOS DÍAS,DOS DÍAS,2024-08-21,61
ESCAPATE,ESCAPATE,2024-08-21,59
MR INTERNACIONAL,MR INTERNACIONAL,2024-08-21,48
CHINO,CHINO,2024-08-21,60
MARAVILLA,INCÓMODO,2024-08-22,72
LOS CUADROS,INCÓMODO,2024-08-22,67
PRIMO,INCÓMODO,2024-08-22,80
PAJUELAZO,INCÓMODO,2024-08-22,69
FARANDULITAS,INCÓMODO,2024-08-22,71
5-7,INCÓMODO,2024-08-22,87
CHINO,INCÓMODO,2024-08-22,75
EL LOKERON,INCÓMODO,2024-08-22,87
MR INTERNACIONAL,INCÓMODO,2024-08-22,77
AY MAMÁ,INCÓMODO,2024-08-22,85
DETONA,INCÓMODO,2024-08-22,72
LA BANDOLERA,INCÓMODO,2024-08-22,70
LA TROKA,INCÓMODO,2024-08-22,78
DOS DÍAS,INCÓMODO,2024-08-22,89
BLANCA ROSITA Y MARIA,INCÓMODO,2024-08-22,81
ESCAPATE,INCÓMODO,2024-08-22,85
LINDA,INCÓMODO,2024-08-22,83
DEMBOW BÉLICO,INCÓMODO,2024-08-22,72
TU SI,INCÓMODO,2024-08-22,79
LA 701,INCÓMODO,2024-08-22,68
TENDIDO,INCÓMODO,2024-08-22,67
EL LOKERON,EL LOKERON,2024-08-22,65
AMIRI,AMIRI,2024-11-07,49
BALENCIAGA ADIDAS,LA ODISEA,2024-11-07,56
BIPOLAR,LA ODISEA,2024-11-07,49
INTRO (BLUES),LA ODISEA,2024-11-07,50
MIRADAS,LA ODISEA,2024-11-07,51
MADE IN PARIS,LA ODISEA,2024-11-07,55
CALIFORNIA SUNSET,LA ODISEA,2024-11-07,68
GTA II,LA ODISEA,2024-11-07,59
BB FIRST CLASS,LA ODISEA,2024-11-07,63
AMIRI,LA ODISEA,2024-11-07,77
PASAPORTE,LA ODISEA,2024-11-07,49
EN MI MUNDO,LA ODISEA,2024-11-07,73
BARCELONA,LA ODISEA,2024-11-07,52
HOLOCAUSTO NUCLEAR,LA ODISEA,2024-11-07,53
NOCHES FRÍAS,LA ODISEA,2024-11-07,60
CORAZÓN FRÍO,LA ODISEA,2024-11-07,72
TUS INTENCIONES,LA ODISEA,2024-11-07,50
0 SENTIMIENTOS,LA ODISEA,2024-11-07,64
OJOS NEGROS,LA ODISEA,2024-11-07,49
CÓDIGO POSTAL,LA ODISEA,2024-11-07,52
NO VOY A ODIARTE,LA ODISEA,2024-11-07,56
NADIE,NADIE,2024-11-21,89
ROSONES,ROSONES,2024-12-05,90
La Cuadrada,La Cuadrada,2025-01-16,79
7 Dias,7 Dias,2025-01-30,91
Me Ha Costado,Mi Vida Mi Muerte,2025-02-14,83
Chiquita,Mi Vida Mi Muerte,2025-02-14,86
Pa Ti,Mi Vida Mi Muerte,2025-02-14,76
La Piña,Mi Vida Mi Muerte,2025-02-14,71
M&M,Mi Vida Mi Muerte,2025-02-14,90
Mi Vida Mi Muerte,Mi Vida Mi Muerte,2025-02-14,83
Gula,Mi Vida Mi Muerte,2025-02-14,75
Pegaso,Mi Vida Mi Muerte,2025-02-14,69
Delta,Mi Vida Mi Muerte,2025-02-14,74
Cuando Me Ocupes,Mi Vida Mi Muerte,2025-02-14,72
Agua de Horchata,Mi Vida Mi Muerte,2025-02-14,69
Loqueando,Mi Vida Mi Muerte,2025-02-14,77
Morena,Mi Vida Mi Muerte,2025-02-14,92
Chicha,Mi Vida Mi Muerte,2025-02-14,64
El Plumas,Mi Vida Mi Muerte,2025-02-14,71
Loco,Mi Vida Mi Muerte,2025-02-14,86
3,Mi Vida Mi Muerte,2025-02-14,82
La Malilla,Mi Vida Mi Muerte,2025-02-14,68
Chrome Corazón,Mi Vida Mi Muerte,2025-02-14,72
CDN,Mi Vida Mi Muerte,2025-02-14,79
Qué Voy a Hacer,Mi Vida Mi Muerte,2025-02-14,69
TATTOO,TATTOO,2025-02-27,91
El 08,El 08,2025-03-26,55
El Compa Icta,Somos Leyenda,2025-03-27,62
"8,000 KM",Somos Leyenda,2025-03-27,55
La Vida del León,Somos Leyenda,2025-03-27,64
David de los Acme,Somos Leyenda,2025-03-27,59
Yo Soy del Golfo,Somos Leyenda,2025-03-27,60
Iván el Chapito,Somos Leyenda,2025-03-27,1
Marca Acme,Somos Leyenda,2025-03-27,61
El Hombre del Equipo,Somos Leyenda,2025-03-27,78
La Güera y La Morena,Somos Leyenda,2025-03-27,63
El N1 El Perfil o El Chavalon,Somos Leyenda,2025-03-27,75
Unas Heladas,Somos Leyenda,2025-03-27,62
Yo Soy Iván,Somos Leyenda,2025-03-27,62
Vita Fer,Vita Fer,2025-03-27,83
Gallos Y Caballos,Somos Leyenda,2025-03-27,66
Capitán América,Somos Leyenda,2025-03-27,62
El 08,Somos Leyenda,2025-03-27,71
